Data|Início vigência|Fim vigência|Tipo|Aditivo|Contratado|Valor (R$)|Número de anexos|
27/02/2019|27/02/2019|27/06/2020|Contrato original|RS ENGENHARIA LTDA|1.428.717,33|0|
27/02/2019|27/02/2019|31/03/2019|Contrato original|SALVADOR PRODUÇÕES ARTISTICAS E ENTRETENIMENTOS LTDA - ME|200.000,00|0|
27/02/2019|28/02/2019|28/09/2019|Aditivo de duração|Aditivo 3|ESPÓLIO RÉGIS BERNARDO DE SOUZA|16.120,93|0|
27/02/2019|28/02/2019|28/09/2019|Aditivo de duração|Aditivo 3|MARIA IVONETE DUARTE DA SILVA|25.823,00|0|
27/02/2019|27/02/2019|31/12/2019|Contrato original|FRANCISCO GUTEMBERG SILVA GOMES - ME|774.738,00|0|
28/02/2019|28/02/2019|31/12/2019|Contrato original|ROCELIO LIMA PEIXOTO - MEI|125.000,00|0|
28/02/2019|01/03/2019|30/04/2019|Aditivo de duração|Aditivo 3|BRASEL TRANSPORTES E LOCAÇÕES DE VEÍCULOS LTDA|236.460,00|0|
28/02/2019|01/03/2019|30/04/2019|Aditivo de duração|Aditivo 3|BRASEL TRANSPORTES E LOCAÇÕES DE VEÍCULOS LTDA|24.950,00|0|
28/02/2019|01/03/2019|30/04/2019|Aditivo de duração|Aditivo 2|BRASEL TRANSPORTES E LOCAÇÕES DE VEÍCULOS LTDA|8.970,00|0|
07/03/2019|07/03/2019|01/01/2020|Contrato original|NABLA CONSTRUÇÕES LTDA|2.520.590,82|0|
07/03/2019|07/03/2019|01/01/2020|Contrato original|CONCORDIA CONSTRUÇÕES LTDA|959.968,08|0|
07/03/2019|07/03/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|495,00|0|
07/03/2019|07/03/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|330,00|0|
07/03/2019|07/03/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|14.880,00|0|
07/03/2019|07/03/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|23.205,00|0|
08/03/2019|08/03/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|522.426,63|0|
08/03/2019|08/03/2019|31/12/2019|Contrato original|PATRICIA LAGES VERAS NORMANDO-ME|97.497,60|0|
08/03/2019|08/03/2019|31/12/2019|Contrato original|RICA COMERCIAL EIRELI-ME|463.672,32|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|17.855,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|1.025,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|1.640,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|82.680,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|492,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|1.435,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|410,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|287,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|37.745,00|0|
12/03/2019|12/03/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|13.535,00|0|
12/03/2019|12/03/2019|12/11/2019|Aditivo de duração|Aditivo 1|R MEIRA ENGENHARIA EIRELI|0,03|0|
13/03/2019|13/03/2019|31/12/2019|Contrato original|LIDIANA B.DE MENEZES|155.618,00|0|
14/03/2019|15/03/2019|15/05/2019|Aditivo de duração|Aditivo 2|REGINA CLAÚDIA DA SILVA FERNANDES COSTA|4.000,00|0|
16/03/2019|18/03/2019|19/12/2019|Aditivo de duração|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,01|0|
18/03/2019|18/03/2019|31/12/2019|Contrato original|ROBSON MARCIO GOMES ROQUE - ME|34.800,00|0|
18/03/2019|18/03/2019|31/12/2019|Contrato original|BONFIM  & BRECKENFELD SOCIEDADE DE ADVOGADOS|52.800,00|0|
19/03/2019|19/03/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|20.040,00|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|9.810,81|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|90.991,95|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|24.576,65|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|6.074,00|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|5.652,00|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|596,50|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|922,70|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|2.512,80|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|242,30|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|5.813,45|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|2.946,50|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|1.593,20|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|1.018,00|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|2.124,90|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|LIDIANA B.DE MENEZES|38.098,65|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|CASA JAGUARIBE MATERIAIS DE CONSTRUÇÃO LTDA|352.017,40|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|CASA JAGUARIBE MATERIAIS DE CONSTRUÇÃO LTDA|176.008,70|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|CASA JAGUARIBE MATERIAIS DE CONSTRUÇÃO LTDA|298.790,51|0|
21/03/2019|21/03/2019|31/12/2019|Contrato original|CASA JAGUARIBE MATERIAIS DE CONSTRUÇÃO LTDA|53.226,89|0|
22/03/2019|28/03/2019|28/08/2019|Aditivo de duração|Aditivo 4|INSTITUTO WALDEMAR FALCÃO|21.080,00|0|
22/03/2019|22/03/2019|31/12/2019|Contrato original|TOP COMÉRCIO E INDUSTRIA DE CONFECÇÕES E SERV. EIRELI-EPP|11.600,00|0|
22/03/2019|22/03/2019|22/03/2020|Aditivo de duração|Aditivo 1|SÍLVIA HELENA DE OLIVEIRA DA COSTA|12.000,00|0|
22/03/2019|22/03/2019|31/12/2019|Contrato original|TOP COMÉRCIO E INDUSTRIA DE CONFECÇÕES E SERV. EIRELI-EPP|22.200,00|0|
22/03/2019|29/03/2019|29/08/2019|Aditivo de duração|Aditivo 4|CLARA NUBIA BERNARDO RIBEIRO|13.800,00|0|
26/03/2019|30/03/2019|30/08/2019|Aditivo de duração|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,02|0|
26/03/2019|26/03/2019|26/01/2020|Contrato original|CONCORDIA CONSTRUÇÕES LTDA|1.597.528,22|0|
26/03/2019|26/03/2019|26/03/2020|Contrato original|SILVIO RICARDO DE SOUZA BARRETO|36.396,00|0|
26/03/2019|26/03/2019|26/01/2020|Aditivo de duração|Aditivo 3|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,01|0|
26/03/2019|28/03/2019|28/03/2020|Aditivo de duração|Aditivo 1|MARIA DAS GRACAS MAIA DE OLIVEIRA|9.600,00|0|
26/03/2019|30/03/2019|30/08/2019|Aditivo de duração|Aditivo 1|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,02|0|
28/03/2019|28/03/2019|31/08/2019|Aditivo de duração|Aditivo 4|MARTA SOARES BARBOSA|11.000,00|0|
01/04/2019|01/04/2019|31/12/2019|Contrato original|PRONTA RESPOSTA SERVIÇOS DE SEGURANÇA EIRELI - ME|178.726,86|0|
02/04/2019|02/04/2019|02/04/2020|Contrato original|MARIA MONTEIRO DE OLIVEIRA|7.800,00|0|
03/04/2019|04/04/2019|03/04/2020|Aditivo de duração|Aditivo 3|GTS GESTAO, TECNOLOGIA E SISTEMAS EIRELI - EPP|240.000,00|0|
04/04/2019|04/04/2019|31/12/2019|Contrato original|BRUNA INGRID TORRES ARAÚJO ME|156.200,00|0|
04/04/2019|04/04/2019|04/06/2020|Contrato original|FORTE CONSTRUÇÕES LTDA|1.333.890,04|0|
05/04/2019|05/04/2019|31/12/2019|Contrato original|V.P DA SILVA FUNERÁRIA - ME|358.300,00|0|
05/04/2019|05/04/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|VECO-BR INDUS, COMER, EXPOR, E IMPOR, DE PARQUES INF. E IMOB|10.925,00|0|
05/04/2019|05/04/2019|31/12/2019|Contrato original|ANILTON RIBEIRO DE PAULA CONSTRUÇÃO|145.000,00|0|
05/04/2019|19/04/2019|19/04/2020|Aditivo de duração|Aditivo 1|MARIA AUXILIADORA MAIA DE SOUZA|12.000,00|0|
08/04/2019|10/04/2019|09/04/2020|Aditivo de duração|Aditivo 2|ASP - AUTOMAÇÃO SERVIÇOS E PROD. DE INFORMATICA LTDA|3.600,00|0|
08/04/2019|10/04/2019|09/04/2020|Aditivo de duração|Aditivo 2|ASP - AUTOMAÇÃO SERVIÇOS E PROD. DE INFORMATICA LTDA|35.880,00|0|
08/04/2019|10/04/2019|09/04/2020|Aditivo de duração|Aditivo 2|ASP - AUTOMAÇÃO SERVIÇOS E PROD. DE INFORMATICA LTDA|13.200,00|0|
08/04/2019|10/04/2019|09/04/2020|Aditivo de duração|Aditivo 2|ASP - AUTOMAÇÃO SERVIÇOS E PROD. DE INFORMATICA LTDA|26.400,00|0|
09/04/2019|09/04/2019|09/02/2020|Contrato original|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|218.378,70|0|
09/04/2019|09/04/2019|09/07/2020|Contrato original|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|4.653.062,13|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|2.552,62|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|VECO-BR INDUS, COMER, EXPOR, E IMPOR, DE PARQUES INF. E IMOB|649.600,00|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|VECO-BR INDUS, COMER, EXPOR, E IMPOR, DE PARQUES INF. E IMOB|962.000,00|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|18.507,40|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|19.176,67|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|23.296,31|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|31.882,39|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|6.984,00|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|7.172,81|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|46.411,37|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|4.680,33|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|46.331,30|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|1.485,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|990,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|3.300,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|1.320,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|8.250,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|39.699,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|1.485,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|5.940,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|5.940,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|2.970,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|2.970,00|0|
10/04/2019|10/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|ANA PETROLEO LTDA|1.320,00|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|66.798,65|0|
10/04/2019|10/04/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|200.637,24|0|
10/04/2019|10/04/2019|22/07/2019|Aditivo de aumento de valor|Aditivo 8|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|467.430,09|0|
12/04/2019|12/04/2019|31/12/2019|Contrato original|H. F. ROCHA DO VALE EMPREENDIMENTOS - ME|571.387,00|0|
12/04/2019|12/04/2019|12/12/2019|Aditivo de duração|Aditivo 4|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|0,01|0|
15/04/2019|15/04/2019|31/12/2019|Contrato original|H. MARTINS COMERCIO DE EQUIPAMENTOS DE SEGURANÇA LTDA|47.400,00|0|
17/04/2019|17/04/2019|31/12/2019|Contrato original|LINDON JOHNSON FERREIRA LIMA - ME|207.400,00|0|
17/04/2019|22/04/2019|22/06/2019|Aditivo de duração|Aditivo 9|PAZ E BEM EMPREENDIMENTOS IMOBILIÁRIOS EIRELI-EPP|2.720,00|0|
17/04/2019|22/04/2019|22/06/2019|Aditivo de duração|Aditivo 9|EDUARDO RIBEIRO LIMA|3.000,00|0|
17/04/2019|22/04/2019|22/06/2019|Aditivo de duração|Aditivo 9|FRANCISCO AUDISIO SOARES FERREIRA|3.000,00|0|
19/04/2019|19/04/2019|19/10/2019|Aditivo de duração|Aditivo 4|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,01|0|
22/04/2019|22/04/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|HIFARMA COMERCIO E REPRESENTAÇÃO LTDA|125.919,81|0|
23/04/2019|23/04/2019|23/12/2019|Contrato original|OCTHA ENGENHARIA LTDA|470.745,11|0|
23/04/2019|23/04/2019|23/12/2019|Contrato original|OCTHA ENGENHARIA LTDA|291.114,86|0|
23/04/2019|23/04/2019|23/02/2020|Contrato original|OCTHA ENGENHARIA LTDA|352.350,70|0|
23/04/2019|23/04/2019|23/12/2019|Contrato original|OCTHA ENGENHARIA LTDA|272.420,41|0|
24/04/2019|26/04/2019|26/02/2020|Aditivo de duração|Aditivo 3|R MEIRA ENGENHARIA EIRELI|0,01|0|
25/04/2019|25/04/2019|31/12/2019|Contrato original|LOCMED HOSPITALAR LTDA|224.080,00|0|
25/04/2019|25/04/2019|31/12/2019|Contrato original|ECLIPSE SERVIÇOS E LOCAÇÕES EIRELI - ME|248.400,00|0|
25/04/2019|25/04/2019|31/12/2019|Contrato original|ECLIPSE SERVIÇOS E LOCAÇÕES EIRELI - ME|54.000,00|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|900,00|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|450,00|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|450,00|0|
29/04/2019|29/04/2019|29/02/2020|Contrato original|FALL CONSTRUÇÕES E SERVIÇOS LTDA ME|977.862,78|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|472,50|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|450,00|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|450,00|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|1.350,00|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|900,00|0|
29/04/2019|29/04/2019|29/11/2019|Contrato original|FALL CONSTRUÇÕES E SERVIÇOS LTDA ME|292.209,07|0|
29/04/2019|30/04/2019|31/12/2019|Aditivo de duração|Aditivo 3|ELISJANA MAIA|30.017,92|0|
29/04/2019|29/04/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 3|ANA PETROLEO LTDA|19.012,50|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|60.000,00|0|
30/04/2019|30/04/2019|30/11/2019|Aditivo de duração|Aditivo 2|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|0,01|0|
30/04/2019|01/05/2019|31/05/2019|Aditivo de duração|Aditivo 4|BRASEL TRANSPORTES E LOCAÇÕES DE VEÍCULOS LTDA|118.230,00|0|
30/04/2019|30/04/2019|14/11/2019|Aditivo de aumento de valor|Aditivo 2|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|159.007,44|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|174.000,00|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|91.200,00|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|159.600,00|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|222.000,00|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|PELICAN PARTICIPAÇÕESS LTDA-ME|10.235,84|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|84.000,00|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|8.120,00|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|1.400,00|0|
02/05/2019|02/05/2019|12/11/2019|Aditivo de aumento de valor|Aditivo 2|R MEIRA ENGENHARIA EIRELI|75.567,61|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|M G MESQUITA SALDANHA|896.125,00|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|D.S ANDRADE - ME|260.655,75|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|COSMA SILVA OLIVEIRA|333.377,00|0|
06/05/2019|09/05/2019|09/10/2019|Aditivo de duração|Aditivo 1|GUERRA PINTO ENGENHARIA COMERCIO LTDA|0,01|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|423.812,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASS.VENC JUNT PROJ DE GER DE REND.DA DIOC DE LIMOEIRO NORTE|138.330,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO ISMAEL EVARISTO DOS REIS|74.130,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO COMUNITARIA DE CAJAZEIRAS - ASCAC- PEDRO SOARES|99.680,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO COOPERATIVISTA DO PROJETO DE ASSENTAMENTO CAMPOS|157.781,39|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|COOPERATIVA DE AGRICULTORES E AGRICULTORAS DE MOSSORÓ|44.160,00|0|
07/05/2019|07/05/2019|07/11/2019|Aditivo de duração|Aditivo 3|HENCLA CONSTRUCOES LTDA|0,01|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|1.306,40|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|332.427,80|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|50.657,30|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|511,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|PROURBI PROJETOS CONSTRUÇÕES E SERVIÇOS LTDA|8.235.402,34|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO DOS MORADORES DA COMUNIDADE DE BARREIRAS DOS VIAN|88.068,61|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|42.761,25|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|ASA TRANSPORTE CONTRUÇÕES E SERVIÇOS EIRELI-ME|762.508,62|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|84.840,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|8.736,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|153.460,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|343.566,80|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|290.265,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|18.745,50|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|16.853,50|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|371.952,00|0|
09/05/2019|09/05/2019|19/06/2019|Aditivo de aumento de valor|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|164.441,84|0|
13/05/2019|13/05/2019|13/01/2020|Contrato original|PRIME EMPREENDIMENTOS INCORPORADORA E SERVIÇOS LTDA|277.352,10|0|
13/05/2019|13/05/2019|07/11/2019|Aditivo de redução de valor|Aditivo 4|HENCLA CONSTRUCOES LTDA|18.091,59|0|
14/05/2019|14/05/2019|07/11/2019|Aditivo de aumento de valor|Aditivo 5|HENCLA CONSTRUCOES LTDA|24.688,78|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 22|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|2.315,47|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 20|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|60.407,54|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 21|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|71.191,04|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 19|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|20.764,90|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|2.806,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|1.233,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|700,25|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|103,75|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|51,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|28,10|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|1.295,05|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|1.219,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|2.380,10|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|144,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|646,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|425,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|1.833,60|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|1.495,15|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|3.221,65|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|M A COMÉRCIO DE MATERIAL ELÉTRICO LTDA - ME|45.230,06|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|M A COMÉRCIO DE MATERIAL ELÉTRICO LTDA - ME|3.713,52|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|1.065,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|1.143,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|1.075,10|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|2.442,80|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|6.383,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|12.396,55|0|
