Data|Unidade gestora|CPF/CNPJ|Natureza da despesa|Modalidade da licitação|Registro|Valor (R$)|
01/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|36.173,44|
01/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|83.617,93|
01/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|87.498,10|
01/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|10.000,00|
01/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|61.263,19|
01/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|80.909,96|
01/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|95.898,47|
01/11/2019|031 - Secretaria de Meio Ambiente e Controle Urbano|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|1.996,00|
01/11/2019|031 - Secretaria de Meio Ambiente e Controle Urbano|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|6.724,35|
01/11/2019|031 - Secretaria de Meio Ambiente e Controle Urbano|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|13.928,20|
01/11/2019|044 - Controladoria e Ouvidoria Geral do Município|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|998,00|
01/11/2019|044 - Controladoria e Ouvidoria Geral do Município|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|1.500,00|
01/11/2019|043 - Procuradoria Geral do Município|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|644,00|
01/11/2019|043 - Procuradoria Geral do Município|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|3.354,00|
01/11/2019|043 - Procuradoria Geral do Município|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|12.659,86|
01/11/2019|043 - Procuradoria Geral do Município|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|34.821,04|
01/11/2019|043 - Procuradoria Geral do Município|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|40.017,18|
01/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|4.519,31|
01/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|4.521,31|
01/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|7.564,14|
01/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|8.196,58|
01/11/2019|027 - Sec. de Cidadania e Desenvolvimento Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|9.980,00|
01/11/2019|027 - Sec. de Cidadania e Desenvolvimento Social|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|10.000,00|
01/11/2019|027 - Sec. de Cidadania e Desenvolvimento Social|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|22.147,01|
01/11/2019|027 - Sec. de Cidadania e Desenvolvimento Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|40.784,24|
01/11/2019|027 - Sec. de Cidadania e Desenvolvimento Social|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|47.422,20|
01/11/2019|033 - Secretaria de Desenv. Agrário e Rec.  Hídricos|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|5.398,83|
01/11/2019|033 - Secretaria de Desenv. Agrário e Rec.  Hídricos|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|7.699,98|
01/11/2019|033 - Secretaria de Desenv. Agrário e Rec.  Hídricos|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|10.000,00|
01/11/2019|033 - Secretaria de Desenv. Agrário e Rec.  Hídricos|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|24.916,20|
01/11/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|852,54|
01/11/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|1.382,98|
01/11/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|3.564,59|
01/11/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|10.000,00|
01/11/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|23.430,20|
01/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|9.694,16|
01/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|10.000,00|
01/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|11.919,76|
01/11/2019|030 - Secretaria de Turismo e Cultura|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|8.223,52|
01/11/2019|030 - Secretaria de Turismo e Cultura|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|10.000,00|
01/11/2019|030 - Secretaria de Turismo e Cultura|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|25.924,20|
01/11/2019|030 - Secretaria de Turismo e Cultura|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|30.811,93|
01/11/2019|030 - Secretaria de Turismo e Cultura|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|32.069,07|
01/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X54.650/0001-23|4.4.90.51.00 - Obras e instalações|Concorrência|Realizado|125.508,24|
01/11/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|10,64|
01/11/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|90,03|
05/11/2019|003 - Fundo Municipal de Saúde|XX.X26.998/0007-00|3.3.50.43.00 - Subvenções sociais|Outros/não se aplica|Realizado|212.446,71|
06/11/2019|010 - FUNDEB|XX.X80.609/0001-57|4.4.90.52.00 - Equipamentos e material permanente|Pregão|Realizado|163.200,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.598.113-69|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.836.965-09|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|010 - FUNDEB|XXX.207.953-91|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|1.300,00|
06/11/2019|004 - Fundo Municipal de Educação|XXX.625.173-00|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|2.760,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.162.971-15|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|004 - Fundo Municipal de Educação|XX.X55.669/0001-42|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|68.815,08|
06/11/2019|005 - Fundo Municipal de Assistência Social|XX.X26.794/0003-73|3.3.90.30.00 - Material de consumo|Pregão|Realizado|150,00|
06/11/2019|005 - Fundo Municipal de Assistência Social|XX.X26.794/0003-73|3.3.90.30.00 - Material de consumo|Pregão|Realizado|150,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.418.633-15|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|003 - Fundo Municipal de Saúde|XX.X35.668/0001-95|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|149,12|
06/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X35.668/0001-95|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|149,12|
06/11/2019|041 - Fundo Mun. de Trânsito|XX.X29.565/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|9.600,00|
06/11/2019|041 - Fundo Mun. de Trânsito|XX.X29.565/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|18.000,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.834.573-27|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|004 - Fundo Municipal de Educação|XXX.253.303-91|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|2.302,99|
06/11/2019|005 - Fundo Municipal de Assistência Social|XX.X47.840/0001-35|3.3.90.30.00 - Material de consumo|Pregão|Realizado|138,00|
06/11/2019|005 - Fundo Municipal de Assistência Social|XX.X47.840/0001-35|3.3.90.30.00 - Material de consumo|Pregão|Realizado|1.876,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.853.024-98|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|004 - Fundo Municipal de Educação|XX.X84.756/0001-46|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Outros/não se aplica|Realizado|18.706,66|
06/11/2019|041 - Fundo Mun. de Trânsito|XXX.024.493-91|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|2.000,00|
06/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X76.846/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|12.858,44|
06/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X76.846/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|19.419,20|
06/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X76.846/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|20.641,18|
06/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X76.846/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|37.381,96|
06/11/2019|020 - Sec. Municipal de Finanças|XX.X03.684/0001-93|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|20.000,00|
06/11/2019|010 - FUNDEB|XX.X53.228/0001-53|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|295.444,20|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.927.653-34|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|600,00|
06/11/2019|005 - Fundo Municipal de Assistência Social|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|11.800,00|
06/11/2019|005 - Fundo Municipal de Assistência Social|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|11.800,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.586.158-05|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|010 - FUNDEB|XXX.623.723-00|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|2.350,00|
06/11/2019|004 - Fundo Municipal de Educação|XXX.035.693-04|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|421,60|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.011.943-49|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|1.500,00|
06/11/2019|004 - Fundo Municipal de Educação|XXX.285.163-34|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|3.689,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.496.493-92|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X64.420/0001-03|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Concorrência|Realizado|81.416,38|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.081.017-19|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|003 - Fundo Municipal de Saúde|XXX.522.981-59|3.3.90.48.00 - Outros aux. finan. a pessoas físicas|Outros/não se aplica|Realizado|1.600,00|
06/11/2019|003 - Fundo Municipal de Saúde|XX.X48.608/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|16,71|
06/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X48.608/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|16,71|
07/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X38.442/0001-16|3.3.90.30.00 - Material de consumo|Pregão|Realizado|60.001,24|
07/11/2019|034 - Secretaria de Esporte e Lazer|XX.X08.656/0001-61|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|8.505,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X26.794/0003-73|3.3.90.30.00 - Material de consumo|Pregão|Realizado|2.250,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X26.794/0003-73|3.3.90.30.00 - Material de consumo|Pregão|Realizado|2.384,00|
07/11/2019|020 - Sec. Municipal de Finanças|XX.X76.304/0001-69|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Concorrência|Realizado|18.500,00|
07/11/2019|030 - Secretaria de Turismo e Cultura|XXX.737.733-53|3.3.90.14.00 - Diárias - civil|Outros/não se aplica|Realizado|1.200,00|
07/11/2019|005 - Fundo Municipal de Assistência Social|XXX.330.123-05|3.3.90.14.00 - Diárias - civil|Outros/não se aplica|Realizado|140,00|
07/11/2019|018 - Gabinete do Prefeito|XX.X29.565/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|4.800,00|
07/11/2019|042 - Casa Civil|XX.X29.565/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|6.000,00|
07/11/2019|005 - Fundo Municipal de Assistência Social|XXX.195.693-31|3.3.90.14.00 - Diárias - civil|Outros/não se aplica|Realizado|140,00|
07/11/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|XXX.804.203-00|3.3.90.14.00 - Diárias - civil|Outros/não se aplica|Realizado|1.200,00|
07/11/2019|034 - Secretaria de Esporte e Lazer|XX.X11.629/0001-19|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|1.158,00|
07/11/2019|034 - Secretaria de Esporte e Lazer|XX.X11.629/0001-19|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|14.694,00|
07/11/2019|003 - Fundo Municipal de Saúde|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|5.416,38|
07/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|1.996,00|
07/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|10.978,00|
07/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|11.308,34|
07/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|15.472,00|
07/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|17.359,99|
07/11/2019|005 - Fundo Municipal de Assistência Social|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|18.735,08|
07/11/2019|004 - Fundo Municipal de Educação|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|22.810,00|
07/11/2019|004 - Fundo Municipal de Educação|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|43.790,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X47.574/0001-46|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Inexigibilidade|Realizado|30.000,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X43.942/0001-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|7.000,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X43.942/0001-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|7.000,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X43.942/0001-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|7.000,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|853,65|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|1.105,80|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|1.791,80|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|1.965,60|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|2.420,00|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|3.616,80|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|5.902,57|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X44.002/0001-40|3.3.90.30.00 - Material de consumo|Pregão|Realizado|6.702,52|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X20.175/0001-28|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|17.355,55|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X20.175/0001-28|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|73.975,07|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X20.175/0001-28|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|116.238,98|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X20.175/0001-28|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|196.765,33|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X20.175/0001-28|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|331.840,25|
07/11/2019|003 - Fundo Municipal de Saúde|XX.X20.175/0001-28|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|975.402,81|
07/11/2019|030 - Secretaria de Turismo e Cultura|XX.X29.144/0001-71|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Inexigibilidade|Realizado|25.000,00|
08/11/2019|034 - Secretaria de Esporte e Lazer|XX.X29.252/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|94,76|
08/11/2019|034 - Secretaria de Esporte e Lazer|XX.X29.252/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|94,76|
08/11/2019|034 - Secretaria de Esporte e Lazer|XX.X29.252/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|94,76|
08/11/2019|027 - Sec. de Cidadania e Desenvolvimento Social|XX.X29.252/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|94,76|
08/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X29.252/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|94,76|
08/11/2019|034 - Secretaria de Esporte e Lazer|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
08/11/2019|034 - Secretaria de Esporte e Lazer|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
08/11/2019|034 - Secretaria de Esporte e Lazer|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
08/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.03.00 - Pensões do RPPS e do militar|Outros/não se aplica|Realizado|1.833,72|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.01.00 - Aposentad. RPPS, reserva remun. e reform|Outros/não se aplica|Realizado|4.132,84|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.03.00 - Pensões do RPPS e do militar|Outros/não se aplica|Realizado|7.409,64|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.05.00 - Outros benefíc.previd.servidor ou milita|Outros/não se aplica|Realizado|8.923,40|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|21.000,00|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.03.00 - Pensões do RPPS e do militar|Outros/não se aplica|Realizado|53.708,09|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.05.00 - Outros benefíc.previd.servidor ou milita|Outros/não se aplica|Realizado|85.419,28|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.03.00 - Pensões do RPPS e do militar|Outros/não se aplica|Realizado|108.517,81|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.01.00 - Aposentad. RPPS, reserva remun. e reform|Outros/não se aplica|Realizado|309.206,84|
08/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.01.00 - Aposentad. RPPS, reserva remun. e reform|Outros/não se aplica|Realizado|752.355,09|
08/11/2019|010 - FUNDEB|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|119,76|
08/11/2019|010 - FUNDEB|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|998,00|
08/11/2019|010 - FUNDEB|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|1.956,08|
08/11/2019|010 - FUNDEB|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|403,52|
08/11/2019|010 - FUNDEB|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|500,00|
08/11/2019|010 - FUNDEB|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|1.662,37|
08/11/2019|010 - FUNDEB|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|397,23|
08/11/2019|031 - Secretaria de Meio Ambiente e Controle Urbano|3.1.90.04.00 - Contratação por tempo determinado|Outros/não se aplica|Realizado|119,76|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|96,33|
08/11/2019|004 - Fundo Municipal de Educação|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|278,24|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|359,14|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|494,66|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|963,28|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|991,81|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X84.756/0001-46|4.6.91.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|1.234,88|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X84.756/0001-46|4.6.91.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|1.240,34|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X84.756/0001-46|4.6.91.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|1.245,80|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|1.292,71|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|1.333,52|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X84.756/0001-46|4.6.91.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|3.205,85|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X84.756/0001-46|4.6.91.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|3.248,79|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|3.608,81|
08/11/2019|004 - Fundo Municipal de Educação|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|3.755,56|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|5.009,04|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|6.347,74|
